Created_at,Tweet,Retweet_count,Favourite_count,User,Followers,Location,Tweet_polarity,Category
2023-01-08 03:25:45+00:00,Head feels full and fuzzy like trying to figure out math and I dont understand severe frustration and inability t http,0,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:27:13+00:00,RT @user I wanted to share a gentle reminder about the differences between a # and a tantrum. Life isn't easy as a result,13,0,texaswinehouse,45434,TX,1,PC
2023-01-08 03:26:27+00:00,"RT @user # does not stop at 18.

Adults are still autistic.

Age is irrelevant.

Any diagnosed autistic is one meltdown awa",8,0,texaswinehouse,45434,TX,1,PC
2023-01-08 03:26:10+00:00,"RT @user Thread: Autistic adults and public meltdowns.

As an Autistic adult having a meltdown in public can be dangerous for som",12,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:25:45+00:00,Head feels full and fuzzy like trying to figure out math and I dont understand severe frustration and inability t http,0,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:23:51+00:00,RT @user You dont know despair until your kid with autism has an unexpected meltdown in a crowded restaurant and the adults wit,45,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:14:16+00:00,"RT @user The strange combination of depression, autism and ADHD that makes successfully brushing your teeth a moment of real pri",226,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:14:05+00:00,"RT @user Autism, depression and anxiety go together very frequently. One reason for this, in my view, is because autistic natura",694,0,texaswinehouse,45434,TX,1,PC
2023-01-08 03:13:28+00:00,RT @user Do you struggle with getting in touch with your # in light of your new self awareness or dx? Have years of,1,0,texaswinehouse,45434,TX,1,PC
2023-01-08 03:12:52+00:00,"RT @user Those with autism DO feel compassion &amp; lonliness like everyone else, but find it difficult to express and process like othe",3,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:12:28+00:00,"RT @user maturity
sufficiency
shutdown
Autism
lonliness",1,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:12:19+00:00,"RT @user In 2019 autism really shouldnt be used as an assault. Autism can actually be a very serious condition to be in, my sid",5,0,texaswinehouse,45434,TX,2,PC
2023-01-08 03:12:02+00:00,"RT @user We are stronger together  

#BritainGetTalking  
.
.
.
#MentalHealth # # # # #",9,0,texaswinehouse,45434,TX,0,PC
2023-01-08 03:11:50+00:00,"RT @user If you have...

Depression 
Anxiety 
Autism 
Bipolar 
ADHD
Stress
Feel Self-Conscious 
Lonliness

Know you are not alone and",38,0,texaswinehouse,45434,TX,1,PC
2023-01-08 02:50:30+00:00,http,1,3,texaswinehouse,45434,TX,2,PC
2023-01-08 02:44:22+00:00,Check out Nasira-Fazli's video! # http,0,0,texaswinehouse,45434,TX,0,PC
2023-01-08 02:31:04+00:00,RT @user Yall do realize that this just gives credence to the fact that clinical research into autism and ADHD has not gone deep en,9,0,texaswinehouse,45434,TX,2,PC
2023-01-08 02:30:37+00:00,@user So do you like up your cars and stack your blocks  ,0,0,texaswinehouse,45434,TX,1,PC
2023-01-08 02:30:09+00:00,"RT @user I haven't talked about this much because it's something I've been poking at privately, but it is REAL wild that you can g",259,0,texaswinehouse,45434,TX,0,PC
2023-01-08 02:29:52+00:00,"RT @user I speak negatively on burnout but the reality is, without it, I may have never learned I was autistic. I kept putting my",82,0,texaswinehouse,45434,TX,2,PC
2023-01-08 02:29:03+00:00,@user Yesss,0,0,texaswinehouse,45434,TX,0,PC
2023-01-08 03:20:27+00:00,Like Im really bad about always forcing myself to finish food and I hope this lets my brain be better at it. Im http,0,0,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-08 03:27:07+00:00,"RT @user cut out unnecessary cals / how many cals everyday food add-ins really have , "" a for edtwt "" http",39,0,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-08 03:26:11+00:00,RT @user http,92,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-08 03:22:05+00:00,RT @user how i make it through 7+ day liquid/water fast - a thread for edtwt http,247,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-08 03:21:44+00:00,RT @user http,13,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-08 03:21:35+00:00,Girlbloging while in his arms,0,2,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-08 03:20:27+00:00,Like I'm really bad about always forcing myself to finish food and I hope this let's my brain be better at it. I'm http,0,0,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-08 03:20:27+00:00,"So when I eventually get hunger pains my plan is to
1. Weigh thing I'm gonna eat.
2. Tiny tiny bites only till stom http",0,0,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-08 03:17:24+00:00,When / if he gets up I'm gonna make salmon patties for us and friends. I'll save one since they are pretty low cal.,0,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-08 03:17:24+00:00,I got the  sleepies and he came in to tuck me in and then got horny and fell asleep after. Now I'm wide awake and http,0,0,2moe2eat,320,aaron  19yo  any prn,1,SI
2023-01-08 03:17:23+00:00," all day and it was pretty easy, except saying no to my boyfriend's food. He's sleeping right next to me now he's such a good boy.",0,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-08 00:43:14+00:00,RT @user this is so ednos http,1,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-07 17:09:33+00:00,RT @user http,21081,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-07 17:07:53+00:00,RT @user nothing worse than disordered thoughts without the disordered intake,538,0,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-07 17:04:21+00:00,RT @user Dont you think they want a partner they can easily pick up and hold? All they feel when they hug you now is fat. What,158,0,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-07 17:03:20+00:00,RT @user Dancers (mostly ballerinas) and contortionist    a thread for edtwt with bodies in motion because thats what gets me t,300,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-07 17:01:31+00:00,RT @user shes so hot http,133,0,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-07 16:59:53+00:00,Cleaning my following but not removing moots just doin some scrubbing to make tl interesting again,0,1,2moe2eat,320,aaron  19yo  any prn,0,SI
2023-01-07 16:54:44+00:00,Like making myself believe food isnt for taste it's like taking meds to stop from hurting if that makes sense. Idk http,0,1,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-07 16:53:27+00:00,this is a joke I always feel garbage while eating I just have been binging nonstop and have decided to only eat to http,0,1,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-07 16:53:27+00:00,restarting my eating disorder (real this time),0,2,2moe2eat,320,aaron  19yo  any prn,2,SI
2023-01-08 02:59:48+00:00,@user Yeah it's crazy bro my whole life had been turned inside out the last 6 months I'm a shell of a person t http,0,0,krisxdash,952,"Detroit, MI",2,PC
2023-01-08 02:41:15+00:00,And whoever is tweet watching me just know fuck you you could have messaged me told me to delete and been a friend http,0,0,krisxdash,952,"Detroit, MI",1,PC
2023-01-07 23:22:48+00:00,"I've stumbled, made many mistakes been hurt and hurt others. I accept reality for what it is and people for who the http",0,1,krisxdash,952,"Detroit, MI",1,PC
2023-01-07 20:30:56+00:00,Shout out to accountability,0,0,krisxdash,952,"Detroit, MI",0,PC
2023-01-07 19:51:51+00:00,Growth is a day by day process,0,0,krisxdash,952,"Detroit, MI",0,PC
2023-01-07 19:50:14+00:00,I'm so much more mature than that. Very disappointed in myself rn,0,0,krisxdash,952,"Detroit, MI",2,PC
2023-01-06 05:33:47+00:00,I wonder where in my karma I deserved how I was treated this last year,1,1,krisxdash,952,"Detroit, MI",2,PC
2023-01-06 05:32:58+00:00,RT @user You know what I think about often The Goofy Movie.,3,0,krisxdash,952,"Detroit, MI",0,PC
2023-01-05 06:00:31+00:00,All I know is the combination should be considered a deadly toxin http,0,1,krisxdash,952,"Detroit, MI",2,PC
2023-01-05 05:58:54+00:00,So with side hustle culture what are we gunna tell our kids in career day,0,0,krisxdash,952,"Detroit, MI",0,PC
2023-01-05 05:56:59+00:00,Ideas of fun,0,0,krisxdash,952,"Detroit, MI",0,PC
2023-01-04 19:46:55+00:00,@user Let's go,0,1,krisxdash,952,"Detroit, MI",0,PC
2023-01-04 19:46:29+00:00,@user You need to give me your lays,0,1,krisxdash,952,"Detroit, MI",2,PC
2023-01-04 18:56:58+00:00,Baby you played yourself straight up .,0,0,krisxdash,952,"Detroit, MI",2,PC
2023-01-03 23:53:56+00:00,"RT @user just because youre strong enough to handle the pain, doesnt mean you deserve it.",13335,0,krisxdash,952,"Detroit, MI",1,PC
2023-01-03 23:34:19+00:00,I lost everything last year and I want none of it back.,0,1,krisxdash,952,"Detroit, MI",2,PC
2023-01-03 15:08:41+00:00,RT @user Its Tuesday....You're walking in smacking motherfuckers like Dana White.....,2076,0,krisxdash,952,"Detroit, MI",1,PC
2023-01-03 15:05:23+00:00,"RT @user ppl be lying, knowing they lying, knowing u know they lying.. &amp; still lie",35781,0,krisxdash,952,"Detroit, MI",2,PC
2023-01-03 15:03:16+00:00,@user Nah we not checking anybody we just letting you know. We know some of our friends aint shit y'all be convinced otherwise,0,0,krisxdash,952,"Detroit, MI",1,PC
2023-01-03 06:29:08+00:00,Honestly that really fucking hurts,0,0,krisxdash,952,"Detroit, MI",2,PC
2023-01-08 02:58:27+00:00,i only care about myself. everyones trying to hurt me.,0,0,buttonquaiI,2,the l is an i ,2,SC
2023-01-08 01:28:44+00:00,combat rock,0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-08 00:58:41+00:00,JUMP!,0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-08 00:28:10+00:00,tusk!,0,0,buttonquaiI,2,the l is an i ,1,SC
2023-01-07 22:58:04+00:00,id give it all to love that girl,0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-07 22:27:41+00:00,i guess youd call it suicide,0,0,buttonquaiI,2,the l is an i ,2,SC
2023-01-07 21:57:43+00:00,THIS IS RADIO CLASH.,0,0,buttonquaiI,2,the l is an i ,2,SC
2023-01-07 21:27:35+00:00,"welcome home, coraline!",0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-07 20:57:37+00:00,"i get up, and nothing gets me down.",0,0,buttonquaiI,2,the l is an i ,1,SC
2023-01-07 19:57:20+00:00,so what do you want from me?!,0,0,buttonquaiI,2,the l is an i ,1,SC
2023-01-07 18:57:45+00:00,COMPLETE CONTROL,0,0,buttonquaiI,2,the l is an i ,2,SC
2023-01-07 18:27:55+00:00,"guardian angels up above, take care of the one i love.",0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-07 17:58:16+00:00,rupert garcia should be a tumblr sexyman,0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-07 17:28:57+00:00,"in a big country, dreams stay with you, like a lover's voice fires the mountainside.",0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-07 16:58:50+00:00,"when they kick at your front door, howre you gonna come? with your hands on your head, or on the trigger of your gun?",0,0,buttonquaiI,2,the l is an i ,1,SC
2023-01-07 16:29:32+00:00,how could they know?,0,0,buttonquaiI,2,the l is an i ,2,SC
2023-01-07 15:59:20+00:00,"i wonder if i take you home, would you still make me love?",0,0,buttonquaiI,2,the l is an i ,1,SC
2023-01-07 14:59:55+00:00,can i take you to a restaurant thats got glass tables? you can watch yourself while you are eating.,0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-07 14:29:15+00:00,laurel,0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-07 13:59:42+00:00,stay gold,0,0,buttonquaiI,2,the l is an i ,0,SC
2023-01-08 02:57:39+00:00,Now I know why they say to not move anyone in a car crash bc my dumb ass knew I was hurt but I was still kicking th http,0,0,kvrlaxo_,351,my own world ,2,PC
2023-01-08 03:04:29+00:00,http,0,0,kvrlaxo_,351,my own world ,2,PC
2023-01-07 08:45:52+00:00,@user What miserable bitch is bothering you babe? Asking for me ,0,1,kvrlaxo_,351,my own world ,2,PC
2022-12-27 03:33:06+00:00,RT @user may the tears you cried in 2022 water the seeds youre planting in 2023,36364,0,kvrlaxo_,351,my own world ,0,PC
2022-12-27 01:25:00+00:00,A guy got up and left during the movie with his hands in his pockets and all i see is my brother sit up and he goes http,0,6,kvrlaxo_,351,my own world ,1,PC
2022-12-10 07:19:25+00:00,RT @user Im single but Im unavailable and very uninterested,2548,0,kvrlaxo_,351,my own world ,2,PC
2022-12-07 05:16:17+00:00,The barista at Starbucks asked us if we wanted a free drink and my cousin was like why,0,4,kvrlaxo_,351,my own world ,0,PC
2022-11-04 03:08:53+00:00,@user Theyd look good in the trash beb ,0,2,kvrlaxo_,351,my own world ,2,PC
2022-10-29 15:34:50+00:00,RT @user 1 thing bout me.. Im fuckin funny,10837,0,kvrlaxo_,351,my own world ,0,PC
2022-10-25 21:05:35+00:00,RT @user I be running off of 4-5 hours of sleep and STILL be getting active,962,0,kvrlaxo_,351,my own world ,2,PC
2022-10-23 08:32:20+00:00,Idc how cold it gets. My fan stays on,3,20,kvrlaxo_,351,my own world ,1,PC
2022-10-22 21:03:33+00:00,RT @user No matter how deep in a rut you have fallen; its never too late to pull yourself out. You are never too far gone to retur,1227,0,kvrlaxo_,351,my own world ,0,PC
2022-10-14 21:57:42+00:00,RT @user I will not go to a family function if my fave cousin not there ,5080,0,kvrlaxo_,351,my own world ,2,PC
2022-10-11 18:37:05+00:00,Will never pray for anyones downfall even if they arent a good person (:,1,12,kvrlaxo_,351,my own world ,2,PC
2022-10-01 23:08:16+00:00,"RT @user stop asking me ""wyd"" im literally at home reliving the same day every day",223,0,kvrlaxo_,351,my own world ,2,PC
2022-09-30 14:04:36+00:00,RT @user My son gonna be so mad when I name him Starbucks,2038,0,kvrlaxo_,351,my own world ,1,PC
2022-09-24 12:32:35+00:00,RT @user October is next week?? time flies by when your life is falling apart,71907,0,kvrlaxo_,351,my own world ,2,PC
2022-09-23 15:30:36+00:00,The highlight of my day is getting Starbucks tbh,2,9,kvrlaxo_,351,my own world ,0,PC
2022-09-21 13:30:41+00:00,RT @user just saw someone my age being extremely talented. day ruined,73503,0,kvrlaxo_,351,my own world ,2,PC
2022-09-18 02:09:15+00:00,RT @user @user HAPPY BIRTHDAY PRETTY ,1,0,kvrlaxo_,351,my own world ,0,PC
2023-01-08 02:55:27+00:00,"@user I feel like I tried this with ONE person. Whole heartedly. I was very patient, I listened, worked on ch http",1,1,love2dance00,499,Some dance studio near you,0,SI
2023-01-08 02:57:19+00:00,"@user (Contd) Whats to come. Like, you want love, an understanding partner etc. Then you get it and its lik http",0,1,love2dance00,499,Some dance studio near you,0,SI
2023-01-08 02:55:27+00:00,"@user I feel like I tried this with ONE person. Whole heartedly. I was very patient, I listened, worked on ch http",1,1,love2dance00,499,Some dance studio near you,0,SI
2023-01-08 02:43:32+00:00,@user @user I STILL have random moments when Im like OOH let me call my mom real quick. Then I just e http,0,1,love2dance00,499,Some dance studio near you,2,SI
2023-01-08 02:42:11+00:00,"@user @user All of this! 

No one also prepares you for the anxiety. Like for me, my mom passed. However http",0,1,love2dance00,499,Some dance studio near you,1,SI
2023-01-08 02:38:41+00:00,RT @user Ill treat you like i never knew you if it comes to that,57,0,love2dance00,499,Some dance studio near you,1,SI
2023-01-08 02:37:22+00:00,@user Of course. ,0,0,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 21:54:20+00:00,I deserve and want real genuine love.,0,0,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 21:54:11+00:00,Jacquees really snapped on this album. This shit has been on repeat.,0,0,love2dance00,499,Some dance studio near you,1,SI
2023-01-07 21:54:01+00:00,RT @user Aaliyah is not the queen of R&amp;B for nothing http,279,0,love2dance00,499,Some dance studio near you,1,SI
2023-01-07 21:53:39+00:00,RT @user the hook. the chorus. the bridge. the big note. tamar braxton truly created one of the best r&amp;b songs of the 2010s! http,5139,0,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 21:37:17+00:00,"@user Thats an accomplishment right there! It takes what is it, 2 weeks for something to become a habit? YOU GOT THIS!",0,1,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 21:34:41+00:00,Thinkin abt how my grams was caring for this baby one time and he always said he wanted bacon. One day shes like  http,0,0,love2dance00,499,Some dance studio near you,1,SI
2023-01-07 21:30:20+00:00,@user Yea! I think so too. ,0,0,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 21:01:59+00:00,"@user No, for real!!!! Disorderly AF!!! I was stressed! Lmao",0,1,love2dance00,499,Some dance studio near you,2,SI
2023-01-07 21:01:16+00:00,"@user I knowww. I be goin in hibernation a lot of the times. Plus them doubles got me out of it. 
But Im goo http",0,1,love2dance00,499,Some dance studio near you,2,SI
2023-01-07 20:44:48+00:00,@user Im proud of you!,0,1,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 20:44:19+00:00,@user LOOK AT GOD!!,0,0,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 20:43:53+00:00,@user Girl! Felt like years for my ass! But that one in Libra had me ready to end it all . Im thankful for the break,0,1,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 19:58:53+00:00,@user I dont think Taurus is a theme this time and thank the heavens!,0,7,love2dance00,499,Some dance studio near you,0,SI
2023-01-07 03:41:42+00:00,@user This shit gon forever be funny,0,0,love2dance00,499,Some dance studio near you,0,SI
2023-01-08 02:55:10+00:00,@user Idk Im very prone to injuries and Im bad at coordination. I end up not being able to enjoy myself http,0,0,lovelyYmir,2915,The Coordinate,2,PC
2023-01-08 02:55:10+00:00,@user Idk I'm very prone to injuries and I'm bad at coordination. I end up not being able to enjoy myself http,0,0,lovelyYmir,2915,The Coordinate,2,PC
2023-01-08 01:50:45+00:00,RT @user @user @user Damn what's your excuse then ,34,0,lovelyYmir,2915,The Coordinate,2,PC
2023-01-08 01:50:43+00:00,RT @user @user y'all gotta stop using mental health as an excuse for everything,945,0,lovelyYmir,2915,The Coordinate,2,PC
2023-01-08 01:49:48+00:00,RT @user crying http,854,0,lovelyYmir,2915,The Coordinate,1,PC
2023-01-08 01:28:22+00:00,These figurines man ,0,4,lovelyYmir,2915,The Coordinate,0,PC
2023-01-08 01:27:52+00:00,Oh my fucking god... http,0,14,lovelyYmir,2915,The Coordinate,1,PC
2023-01-08 01:12:06+00:00,"@user Idk, the image you see doesn't align with gravity so your mind panics or sth",0,0,lovelyYmir,2915,The Coordinate,2,PC
2023-01-08 01:09:13+00:00,@user Omg I wish! Good fucking job!!,0,1,lovelyYmir,2915,The Coordinate,0,PC
2023-01-08 01:08:27+00:00,"RT @user 
.
#snk # # # 
. http",207,0,lovelyYmir,2915,The Coordinate,0,PC
2023-01-08 00:43:08+00:00,"@user Oh dear god ... More motion sickness for me, how nice",0,0,lovelyYmir,2915,The Coordinate,0,PC
